Product,Description,Unit,Effective Date,Network,Price Category,Content Code,User Type,Hours of Availability,Modifier,Price
OFFPEAK,Off Peak Powerco T05S night only low user variable charge,KWH,1/04/2025,POCO,T05S,NO,low_user,9,DEFAULT,0.2363
OFFPEAK,Off Peak Powerco T05S night only low user variable charge,KWH,1/04/2025,POCO,T05S,NO,low_user,10,DEFAULT,0.2363
OFFPEAK,Off Peak Powerco T05S night only low user variable charge,KWH,1/04/2025,POCO,T05S,NO,low_user,11,DEFAULT,0.2363
OFFPEAK,Off Peak Powerco T05S controlled low user variable charge,KWH,1/04/2025,POCO,T05S,CN,low_user,18,DEFAULT,0.2288
OFFPEAK,Off Peak Powerco T05S controlled low user variable charge,KWH,1/04/2025,POCO,T05S,CN,low_user,17,DEFAULT,0.2288
OFFPEAK,Off Peak Powerco T05S controlled low user variable charge,KWH,1/04/2025,POCO,T05S,CN,low_user,16,DEFAULT,0.2288
OFFPEAK,Off Peak Powerco T05S controlled low user variable charge,KWH,1/04/2025,POCO,T05S,CN,low_user,15,DEFAULT,0.2288
OFFPEAK,Off Peak Powerco T05S ToU low user variable charge,KWH,1/04/2025,POCO,T05S,N,low_user,all,Offpeak,0.2282
OFFPEAK,Off Peak Powerco T05S ToU low user variable charge,KWH,1/04/2025,POCO,T05S,N,low_user,all,Peak,0.3797
OFFPEAK,Off Peak Powerco T05S ToU low user variable charge,KWH,1/04/2025,POCO,T05S,D,low_user,all,Offpeak,0.2282
OFFPEAK,Off Peak Powerco T05S ToU low user variable charge,KWH,1/04/2025,POCO,T05S,D,low_user,all,Peak,0.3797
OFFPEAK,Off Peak Powerco T05S ToU low user variable charge,KWH,1/04/2025,POCO,T05S,DIN|NIN,low_user,all,Offpeak,0.2282
OFFPEAK,Off Peak Powerco T05S ToU low user variable charge,KWH,1/04/2025,POCO,T05S,DIN|NIN,low_user,all,Peak,0.3797
OFFPEAK,Off Peak Powerco T05S ToU low user variable charge,KWH,1/04/2025,POCO,T05S,N|D,low_user,all,Offpeak,0.2282
OFFPEAK,Off Peak Powerco T05S ToU low user variable charge,KWH,1/04/2025,POCO,T05S,N|D,low_user,all,Peak,0.3797
OFFPEAK,Off Peak Powerco T05S ToU low user variable charge,KWH,1/04/2025,POCO,T05S,IN,low_user,all,Offpeak,0.2282
OFFPEAK,Off Peak Powerco T05S ToU low user variable charge,KWH,1/04/2025,POCO,T05S,IN,low_user,all,Peak,0.3797
OFFPEAK,Off Peak Powerco T05S ToU low user variable charge,KWH,1/04/2025,POCO,T05S,UN,low_user,all,Offpeak,0.2282
OFFPEAK,Off Peak Powerco T05S ToU low user variable charge,KWH,1/04/2025,POCO,T05S,UN,low_user,all,Peak,0.3797
OFFPEAK,Off Peak Powerco T06S night only standard variable charge,KWH,1/04/2025,POCO,T06S,NO,standard,9,DEFAULT,0.1939
OFFPEAK,Off Peak Powerco T06S night only standard variable charge,KWH,1/04/2025,POCO,T06S,NO,standard,10,DEFAULT,0.1939
OFFPEAK,Off Peak Powerco T06S night only standard variable charge,KWH,1/04/2025,POCO,T06S,NO,standard,11,DEFAULT,0.1939
OFFPEAK,Off Peak Powerco T06S night only standard variable charge,KWH,1/04/2025,POCO,T06S,NB,standard,8,DEFAULT,0.1939
OFFPEAK,Off Peak Powerco T06S night only standard variable charge,KWH,1/04/2025,POCO,T06S,NB,standard,9,DEFAULT,0.1939
OFFPEAK,Off Peak Powerco T06S controlled standard variable charge,KWH,1/04/2025,POCO,T06S,CN,standard,15,DEFAULT,0.1864
OFFPEAK,Off Peak Powerco T06S controlled standard variable charge,KWH,1/04/2025,POCO,T06S,CN,standard,16,DEFAULT,0.1864
OFFPEAK,Off Peak Powerco T06S controlled standard variable charge,KWH,1/04/2025,POCO,T06S,CN,standard,17,DEFAULT,0.1864
OFFPEAK,Off Peak Powerco T06S controlled standard variable charge,KWH,1/04/2025,POCO,T06S,CN,standard,18,DEFAULT,0.1864
OFFPEAK,Off Peak Powerco T06S controlled standard variable charge,KWH,1/04/2025,POCO,T06S,CN,standard,19,DEFAULT,0.1864
OFFPEAK,Off Peak Powerco T06S controlled standard variable charge,KWH,1/04/2025,POCO,T06S,CN,standard,20,DEFAULT,0.1864
OFFPEAK,Off Peak Powerco T06S night only standard variable charge,KWH,1/04/2025,POCO,T06S,CN,standard,8,DEFAULT,0.1939
OFFPEAK,Off Peak Powerco T06S night only standard variable charge,KWH,1/04/2025,POCO,T06S,CN,standard,9,DEFAULT,0.1939
OFFPEAK,Off Peak Powerco T06S night only standard variable charge,KWH,1/04/2025,POCO,T06S,NB,standard,11,DEFAULT,0.1939
OFFPEAK,Off Peak Powerco T06S night only standard variable charge,KWH,1/04/2025,POCO,T06S,NB,standard,10,DEFAULT,0.1939
OFFPEAK,Off Peak Powerco T06S night only standard variable charge,KWH,1/04/2025,POCO,T06S,CN,standard,10,DEFAULT,0.1939
OFFPEAK,Off Peak Powerco T06S night only standard variable charge,KWH,1/04/2025,POCO,T06S,CN,standard,11,DEFAULT,0.1939
OFFPEAK,Off Peak Powerco T06S night only standard variable charge,KWH,1/04/2025,POCO,T06S,NO,standard,8,DEFAULT,0.1939
OFFPEAK,Off Peak Powerco T06S ToU standard variable charge,KWH,1/04/2025,POCO,T06S,UN,standard,all,Offpeak,0.1856
OFFPEAK,Off Peak Powerco T06S ToU standard variable charge,KWH,1/04/2025,POCO,T06S,UN,standard,all,Peak,0.3379
OFFPEAK,Off Peak Powerco T06S ToU standard variable charge,KWH,1/04/2025,POCO,T06S,IN,standard,all,Offpeak,0.1856
OFFPEAK,Off Peak Powerco T06S ToU standard variable charge,KWH,1/04/2025,POCO,T06S,IN,standard,all,Peak,0.3379
OFFPEAK,Off Peak Powerco T06S ToU standard variable charge,KWH,1/04/2025,POCO,T06S,N|D,standard,all,Offpeak,0.1856
OFFPEAK,Off Peak Powerco T06S ToU standard variable charge,KWH,1/04/2025,POCO,T06S,N|D,standard,all,Peak,0.3379
OFFPEAK,Off Peak Powerco T06S ToU standard variable charge,KWH,1/04/2025,POCO,T06S,DIN|NIN,standard,all,Offpeak,0.1856
OFFPEAK,Off Peak Powerco T06S ToU standard variable charge,KWH,1/04/2025,POCO,T06S,DIN|NIN,standard,all,Peak,0.3379
OFFPEAK,Off Peak Powerco T06S ToU standard variable charge,KWH,1/04/2025,POCO,T06S,D,standard,all,Offpeak,0.1856
OFFPEAK,Off Peak Powerco T06S ToU standard variable charge,KWH,1/04/2025,POCO,T06S,D,standard,all,Peak,0.3379
OFFPEAK,Off Peak Powerco T06S ToU standard variable charge,KWH,1/04/2025,POCO,T06S,N,standard,all,Offpeak,0.1856
OFFPEAK,Off Peak Powerco T06S ToU standard variable charge,KWH,1/04/2025,POCO,T06S,N,standard,all,Peak,0.3379
OFFPEAK,Off Peak Powerco V05C controlled North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,CN,low_user,19,DEFAULT,0.2514
OFFPEAK,Off Peak Powerco V05C night only North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,NO,low_user,11,DEFAULT,0.2589
OFFPEAK,Off Peak Powerco V05C night only North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,NO,low_user,10,DEFAULT,0.2589
OFFPEAK,Off Peak Powerco V05C ToU North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,UN,low_user,all,Offpeak,0.2869
OFFPEAK,Off Peak Powerco V05C ToU North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,UN,low_user,all,Peak,0.3961
OFFPEAK,Off Peak Powerco V05C ToU North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,IN,low_user,all,Offpeak,0.2869
OFFPEAK,Off Peak Powerco V05C ToU North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,IN,low_user,all,Peak,0.3961
OFFPEAK,Off Peak Powerco V05C ToU North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,N|D,low_user,all,Offpeak,0.2869
OFFPEAK,Off Peak Powerco V05C ToU North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,N|D,low_user,all,Peak,0.3961
OFFPEAK,Off Peak Powerco V05C night only North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,NO,low_user,9,DEFAULT,0.2589
OFFPEAK,Off Peak Powerco V05C ToU North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,DIN|NIN,low_user,all,Offpeak,0.2869
OFFPEAK,Off Peak Powerco V05C ToU North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,DIN|NIN,low_user,all,Peak,0.3961
OFFPEAK,Off Peak Powerco V05C controlled North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,CN,low_user,16,DEFAULT,0.2514
OFFPEAK,Off Peak Powerco V05C controlled North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,CN,low_user,15,DEFAULT,0.2514
OFFPEAK,Off Peak Powerco V05C ToU North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,N,low_user,all,Offpeak,0.2869
OFFPEAK,Off Peak Powerco V05C ToU North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,N,low_user,all,Peak,0.3961
OFFPEAK,Off Peak Powerco V05C night only North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,NO,low_user,8,DEFAULT,0.2589
OFFPEAK,Off Peak Powerco V05C night only North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,NB,low_user,8,DEFAULT,0.2589
OFFPEAK,Off Peak Powerco V05C night only North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,NB,low_user,9,DEFAULT,0.2589
OFFPEAK,Off Peak Powerco V05C night only North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,NB,low_user,10,DEFAULT,0.2589
OFFPEAK,Off Peak Powerco V05C night only North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,NB,low_user,11,DEFAULT,0.2589
OFFPEAK,Off Peak Powerco V05C controlled North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,CN,low_user,17,DEFAULT,0.2514
OFFPEAK,Off Peak Powerco V05C controlled North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,CN,low_user,18,DEFAULT,0.2514
OFFPEAK,Off Peak Powerco V05C night only North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,CN,low_user,11,DEFAULT,0.2589
OFFPEAK,Off Peak Powerco V05C night only North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,CN,low_user,9,DEFAULT,0.2589
OFFPEAK,Off Peak Powerco V05C ToU North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,D,low_user,all,Offpeak,0.2869
OFFPEAK,Off Peak Powerco V05C ToU North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,D,low_user,all,Peak,0.3961
OFFPEAK,Off Peak Powerco V05C night only North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,CN,low_user,10,DEFAULT,0.2589
OFFPEAK,Off Peak Powerco V05C night only North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,CN,low_user,8,DEFAULT,0.2589
OFFPEAK,Off Peak Powerco V05C controlled North Coromandel low user variable charge,KWH,1/04/2025,POCO,V05C,CN,low_user,20,DEFAULT,0.2514
OFFPEAK,Off Peak Powerco V05S night only low user variable charge,KWH,1/04/2025,POCO,V05S,CN,low_user,8,DEFAULT,0.2575
OFFPEAK,Off Peak Powerco V05S night only low user variable charge,KWH,1/04/2025,POCO,V05S,NB,low_user,9,DEFAULT,0.2575
OFFPEAK,Off Peak Powerco V05S night only low user variable charge,KWH,1/04/2025,POCO,V05S,NB,low_user,10,DEFAULT,0.2575
OFFPEAK,Off Peak Powerco V05S night only low user variable charge,KWH,1/04/2025,POCO,V05S,NB,low_user,11,DEFAULT,0.2575
OFFPEAK,Off Peak Powerco V05S night only low user variable charge,KWH,1/04/2025,POCO,V05S,NO,low_user,11,DEFAULT,0.2575
OFFPEAK,Off Peak Powerco V05S night only low user variable charge,KWH,1/04/2025,POCO,V05S,NB,low_user,8,DEFAULT,0.2575
OFFPEAK,Off Peak Powerco V05S ToU low user variable charge,KWH,1/04/2025,POCO,V05S,UN,low_user,all,Offpeak,0.2495
OFFPEAK,Off Peak Powerco V05S ToU low user variable charge,KWH,1/04/2025,POCO,V05S,UN,low_user,all,Peak,0.4208
OFFPEAK,Off Peak Powerco V05S ToU low user variable charge,KWH,1/04/2025,POCO,V05S,IN,low_user,all,Offpeak,0.2495
OFFPEAK,Off Peak Powerco V05S ToU low user variable charge,KWH,1/04/2025,POCO,V05S,IN,low_user,all,Peak,0.4208
OFFPEAK,Off Peak Powerco V05S ToU low user variable charge,KWH,1/04/2025,POCO,V05S,N|D,low_user,all,Offpeak,0.2495
OFFPEAK,Off Peak Powerco V05S ToU low user variable charge,KWH,1/04/2025,POCO,V05S,N|D,low_user,all,Peak,0.4208
OFFPEAK,Off Peak Powerco V05S ToU low user variable charge,KWH,1/04/2025,POCO,V05S,DIN|NIN,low_user,all,Offpeak,0.2495
OFFPEAK,Off Peak Powerco V05S ToU low user variable charge,KWH,1/04/2025,POCO,V05S,DIN|NIN,low_user,all,Peak,0.4208
OFFPEAK,Off Peak Powerco V05S ToU low user variable charge,KWH,1/04/2025,POCO,V05S,D,low_user,all,Offpeak,0.2495
OFFPEAK,Off Peak Powerco V05S ToU low user variable charge,KWH,1/04/2025,POCO,V05S,D,low_user,all,Peak,0.4208
OFFPEAK,Off Peak Powerco V05S ToU low user variable charge,KWH,1/04/2025,POCO,V05S,N,low_user,all,Offpeak,0.2495
OFFPEAK,Off Peak Powerco V05S ToU low user variable charge,KWH,1/04/2025,POCO,V05S,N,low_user,all,Peak,0.4208
OFFPEAK,Off Peak Powerco V05S controlled low user variable charge,KWH,1/04/2025,POCO,V05S,CN,low_user,15,DEFAULT,0.2500
OFFPEAK,Off Peak Powerco V05S controlled low user variable charge,KWH,1/04/2025,POCO,V05S,CN,low_user,16,DEFAULT,0.2500
OFFPEAK,Off Peak Powerco V05S controlled low user variable charge,KWH,1/04/2025,POCO,V05S,CN,low_user,17,DEFAULT,0.2500
OFFPEAK,Off Peak Powerco V05S controlled low user variable charge,KWH,1/04/2025,POCO,V05S,CN,low_user,18,DEFAULT,0.2500
OFFPEAK,Off Peak Powerco V05S controlled low user variable charge,KWH,1/04/2025,POCO,V05S,CN,low_user,19,DEFAULT,0.2500
OFFPEAK,Off Peak Powerco V05S controlled low user variable charge,KWH,1/04/2025,POCO,V05S,CN,low_user,20,DEFAULT,0.2500
OFFPEAK,Off Peak Powerco V05S night only low user variable charge,KWH,1/04/2025,POCO,V05S,CN,low_user,9,DEFAULT,0.2575
OFFPEAK,Off Peak Powerco V05S night only low user variable charge,KWH,1/04/2025,POCO,V05S,CN,low_user,10,DEFAULT,0.2575
OFFPEAK,Off Peak Powerco V05S night only low user variable charge,KWH,1/04/2025,POCO,V05S,CN,low_user,11,DEFAULT,0.2575
OFFPEAK,Off Peak Powerco V05S night only low user variable charge,KWH,1/04/2025,POCO,V05S,NO,low_user,8,DEFAULT,0.2575
OFFPEAK,Off Peak Powerco V05S night only low user variable charge,KWH,1/04/2025,POCO,V05S,NO,low_user,9,DEFAULT,0.2575
OFFPEAK,Off Peak Powerco V05S night only low user variable charge,KWH,1/04/2025,POCO,V05S,NO,low_user,10,DEFAULT,0.2575
OFFPEAK,Off Peak Powerco V06C controlled North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,CN,standard,20,DEFAULT,0.1976
OFFPEAK,Off Peak Powerco V06C controlled North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,CN,standard,19,DEFAULT,0.1976
OFFPEAK,Off Peak Powerco V06C controlled North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,CN,standard,18,DEFAULT,0.1976
OFFPEAK,Off Peak Powerco V06C controlled North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,CN,standard,17,DEFAULT,0.1976
OFFPEAK,Off Peak Powerco V06C controlled North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,CN,standard,16,DEFAULT,0.1976
OFFPEAK,Off Peak Powerco V06C controlled North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,CN,standard,15,DEFAULT,0.1976
OFFPEAK,Off Peak Powerco V06C ToU North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,N,standard,all,Offpeak,0.2327
OFFPEAK,Off Peak Powerco V06C ToU North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,N,standard,all,Peak,0.3430
OFFPEAK,Off Peak Powerco V06C ToU North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,D,standard,all,Offpeak,0.2327
OFFPEAK,Off Peak Powerco V06C ToU North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,D,standard,all,Peak,0.3430
OFFPEAK,Off Peak Powerco V06C ToU North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,DIN|NIN,standard,all,Offpeak,0.2327
OFFPEAK,Off Peak Powerco V06C ToU North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,DIN|NIN,standard,all,Peak,0.3430
OFFPEAK,Off Peak Powerco V06C ToU North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,N|D,standard,all,Offpeak,0.2327
OFFPEAK,Off Peak Powerco V06C ToU North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,N|D,standard,all,Peak,0.3430
OFFPEAK,Off Peak Powerco V06C ToU North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,IN,standard,all,Offpeak,0.2327
OFFPEAK,Off Peak Powerco V06C ToU North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,IN,standard,all,Peak,0.3430
OFFPEAK,Off Peak Powerco V06C ToU North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,UN,standard,all,Offpeak,0.2327
OFFPEAK,Off Peak Powerco V06C ToU North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,UN,standard,all,Peak,0.3430
OFFPEAK,Off Peak Powerco V06C night only North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,NB,standard,11,DEFAULT,0.2051
OFFPEAK,Off Peak Powerco V06C night only North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,NB,standard,10,DEFAULT,0.2051
OFFPEAK,Off Peak Powerco V06C night only North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,NB,standard,9,DEFAULT,0.2051
OFFPEAK,Off Peak Powerco V06C night only North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,NB,standard,8,DEFAULT,0.2051
OFFPEAK,Off Peak Powerco V06C night only North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,NO,standard,11,DEFAULT,0.2051
OFFPEAK,Off Peak Powerco V06C night only North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,NO,standard,10,DEFAULT,0.2051
OFFPEAK,Off Peak Powerco V06C night only North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,NO,standard,9,DEFAULT,0.2051
OFFPEAK,Off Peak Powerco V06C night only North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,NO,standard,8,DEFAULT,0.2051
OFFPEAK,Off Peak Powerco V06C night only North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,CN,standard,11,DEFAULT,0.2051
OFFPEAK,Off Peak Powerco V06C night only North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,CN,standard,10,DEFAULT,0.2051
OFFPEAK,Off Peak Powerco V06C night only North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,CN,standard,9,DEFAULT,0.2051
OFFPEAK,Off Peak Powerco V06C night only North Coromandel standard variable charge,KWH,1/04/2025,POCO,V06C,CN,standard,8,DEFAULT,0.2051
OFFPEAK,Off Peak Powerco V06S controlled standard variable charge,KWH,1/04/2025,POCO,V06S,CN,standard,16,DEFAULT,0.2008
OFFPEAK,Off Peak Powerco V06S night only standard variable charge,KWH,1/04/2025,POCO,V06S,NB,standard,11,DEFAULT,0.2083
OFFPEAK,Off Peak Powerco V06S night only standard variable charge,KWH,1/04/2025,POCO,V06S,NB,standard,10,DEFAULT,0.2083
OFFPEAK,Off Peak Powerco V06S night only standard variable charge,KWH,1/04/2025,POCO,V06S,NB,standard,9,DEFAULT,0.2083
OFFPEAK,Off Peak Powerco V06S night only standard variable charge,KWH,1/04/2025,POCO,V06S,NB,standard,8,DEFAULT,0.2083
OFFPEAK,Off Peak Powerco V06S night only standard variable charge,KWH,1/04/2025,POCO,V06S,NO,standard,11,DEFAULT,0.2083
OFFPEAK,Off Peak Powerco V06S night only standard variable charge,KWH,1/04/2025,POCO,V06S,NO,standard,10,DEFAULT,0.2083
OFFPEAK,Off Peak Powerco V06S night only standard variable charge,KWH,1/04/2025,POCO,V06S,NO,standard,9,DEFAULT,0.2083
OFFPEAK,Off Peak Powerco V06S night only standard variable charge,KWH,1/04/2025,POCO,V06S,NO,standard,8,DEFAULT,0.2083
OFFPEAK,Off Peak Powerco V06S night only standard variable charge,KWH,1/04/2025,POCO,V06S,CN,standard,11,DEFAULT,0.2083
OFFPEAK,Off Peak Powerco V06S night only standard variable charge,KWH,1/04/2025,POCO,V06S,CN,standard,10,DEFAULT,0.2083
OFFPEAK,Off Peak Powerco V06S night only standard variable charge,KWH,1/04/2025,POCO,V06S,CN,standard,9,DEFAULT,0.2083
OFFPEAK,Off Peak Powerco V06S night only standard variable charge,KWH,1/04/2025,POCO,V06S,CN,standard,8,DEFAULT,0.2083
OFFPEAK,Off Peak Powerco V06S controlled standard variable charge,KWH,1/04/2025,POCO,V06S,CN,standard,20,DEFAULT,0.2008
OFFPEAK,Off Peak Powerco V06S controlled standard variable charge,KWH,1/04/2025,POCO,V06S,CN,standard,19,DEFAULT,0.2008
OFFPEAK,Off Peak Powerco V06S controlled standard variable charge,KWH,1/04/2025,POCO,V06S,CN,standard,18,DEFAULT,0.2008
OFFPEAK,Off Peak Powerco V06S controlled standard variable charge,KWH,1/04/2025,POCO,V06S,CN,standard,17,DEFAULT,0.2008
OFFPEAK,Off Peak Powerco V06S controlled standard variable charge,KWH,1/04/2025,POCO,V06S,CN,standard,15,DEFAULT,0.2008
OFFPEAK,Off Peak Powerco V06S ToU standard variable charge,KWH,1/04/2025,POCO,V06S,N,standard,all,Offpeak,0.2000
OFFPEAK,Off Peak Powerco V06S ToU standard variable charge,KWH,1/04/2025,POCO,V06S,N,standard,all,Peak,0.3721
OFFPEAK,Off Peak Powerco V06S ToU standard variable charge,KWH,1/04/2025,POCO,V06S,D,standard,all,Offpeak,0.2000
OFFPEAK,Off Peak Powerco V06S ToU standard variable charge,KWH,1/04/2025,POCO,V06S,D,standard,all,Peak,0.3721
OFFPEAK,Off Peak Powerco V06S ToU standard variable charge,KWH,1/04/2025,POCO,V06S,DIN|NIN,standard,all,Offpeak,0.2000
OFFPEAK,Off Peak Powerco V06S ToU standard variable charge,KWH,1/04/2025,POCO,V06S,DIN|NIN,standard,all,Peak,0.3721
OFFPEAK,Off Peak Powerco V06S ToU standard variable charge,KWH,1/04/2025,POCO,V06S,N|D,standard,all,Offpeak,0.2000
OFFPEAK,Off Peak Powerco V06S ToU standard variable charge,KWH,1/04/2025,POCO,V06S,N|D,standard,all,Peak,0.3721
OFFPEAK,Off Peak Powerco V06S ToU standard variable charge,KWH,1/04/2025,POCO,V06S,IN,standard,all,Offpeak,0.2000
OFFPEAK,Off Peak Powerco V06S ToU standard variable charge,KWH,1/04/2025,POCO,V06S,IN,standard,all,Peak,0.3721
OFFPEAK,Off Peak Powerco V06S ToU standard variable charge,KWH,1/04/2025,POCO,V06S,UN,standard,all,Offpeak,0.2000
OFFPEAK,Off Peak Powerco V06S ToU standard variable charge,KWH,1/04/2025,POCO,V06S,UN,standard,all,Peak,0.3721
OFFPEAK,Off Peak Powerco W05A ToU low user variable charge,KWH,1/04/2025,POCO,W05A,IN,low_user,all,Offpeak,0.2514
OFFPEAK,Off Peak Powerco W05A ToU low user variable charge,KWH,1/04/2025,POCO,W05A,IN,low_user,all,Peak,0.3801
OFFPEAK,Off Peak Powerco W05A ToU low user variable charge,KWH,1/04/2025,POCO,W05A,N|D,low_user,all,Offpeak,0.2514
OFFPEAK,Off Peak Powerco W05A ToU low user variable charge,KWH,1/04/2025,POCO,W05A,N|D,low_user,all,Peak,0.3801
OFFPEAK,Off Peak Powerco W05A ToU low user variable charge,KWH,1/04/2025,POCO,W05A,DIN|NIN,low_user,all,Offpeak,0.2514
OFFPEAK,Off Peak Powerco W05A ToU low user variable charge,KWH,1/04/2025,POCO,W05A,DIN|NIN,low_user,all,Peak,0.3801
OFFPEAK,Off Peak Powerco W05A ToU low user variable charge,KWH,1/04/2025,POCO,W05A,D,low_user,all,Offpeak,0.2514
OFFPEAK,Off Peak Powerco W05A ToU low user variable charge,KWH,1/04/2025,POCO,W05A,D,low_user,all,Peak,0.3801
